ngo_id,ngo_name,city,ngo_lat,ngo_lon,capacity_kg,current_demand_kg,storage_type,storage_capacity_kg,avg_daily_demand_kg,demand_variability_std,priority_tier,allocation_count
NGO_207,Roti Bank Chennai,Chennai,13.109590586631146,80.27609863206108,150.38,107.1,dry,135.95,98.13,13.71,2,0
NGO_208,Roti Bank Hyderabad,Hyderabad,17.44766740529478,78.49464057957984,50.0,37.27,none,46.07,34.24,2.02,3,0
NGO_209,Roti Bank Pune,Pune,18.49462938603622,73.8389162887929,197.13,139.15,dry,157.53,132.47,14.98,1,0
NGO_210,Hunger Free India Chennai,Chennai,12.990817584611298,80.27680716850584,59.33,53.92,dry,45.19,49.69,4.3,1,0
NGO_211,Hunger Free India Delhi,Delhi,28.596309641131718,77.17179142145102,176.16,153.58,none,150.13,143.85,19.7,2,0
NGO_212,Annapoorna Trust Indore,Indore,22.691865345983704,75.8853430742483,112.31,94.98,cold,80.67,94.97,7.0,2,0
NGO_213,Annadan Trust Lucknow,Lucknow,26.810710201502623,80.98871519525022,50.0,35.62,dry,41.08,35.56,4.99,3,0
NGO_214,Annadan Trust Bengaluru,Bengaluru,13.015210080059926,77.55249699692939,99.36,83.38,cold,97.08,79.31,7.62,1,0
NGO_215,Food For All Nagpur,Nagpur,21.078232116692845,79.1057229606263,100.86,90.96,none,59.44,99.35,7.95,1,0
NGO_216,Asha Foundation Prayagraj,Prayagraj,25.339766735630423,81.83107957090661,124.94,89.45,cold,80.68,89.49,10.94,2,0
NGO_217,Roti Bank Pune,Pune,18.44831833353039,73.89767072701238,96.8,86.25,cold,63.41,85.98,9.69,2,0
NGO_218,Annapoorna Trust Surat,Surat,21.190649054489835,72.78819444741055,227.33,210.01,none,211.84,215.28,14.15,3,0
NGO_219,Asha Foundation Kochi,Kochi,9.970692948748871,76.23981681975708,393.7,344.64,none,214.58,377.27,38.71,2,0
NGO_220,Jan Seva Nagpur,Nagpur,21.09598929013257,79.06213637792011,233.47,206.24,cold,196.0,222.68,39.27,3,0
NGO_221,Food For All Pune,Pune,18.558158083565218,73.84602830474692,255.29,215.75,none,212.59,207.79,41.02,1,0
NGO_222,Annadan Trust Hyderabad,Hyderabad,17.27112220059568,78.49394865233926,112.74,84.2,cold,87.74,81.96,10.28,3,0
NGO_223,Seva Sangam Delhi,Delhi,28.56205120046805,77.16435231008533,180.47,157.83,none,178.48,157.97,14.09,1,0
NGO_224,Roti Bank Prayagraj,Prayagraj,25.433721277665157,81.81096488705991,146.89,131.17,none,140.86,130.4,17.88,3,0
NGO_225,Jan Seva Hyderabad,Hyderabad,17.361924203655544,78.44519342275132,106.09,78.09,dry,72.07,85.58,11.55,1,0
NGO_226,Annadan Trust Ahmedabad,Ahmedabad,23.051280960412196,72.56805199937999,196.29,160.67,none,161.15,165.26,19.99,3,0
NGO_227,Asha Foundation Delhi,Delhi,28.526348496535707,77.16767631309591,166.22,142.08,cold,161.71,154.45,12.21,1,0
NGO_228,Seva Sangam Surat,Surat,21.117754604155653,72.8047224780434,99.77,91.26,dry,82.84,95.08,5.5,1,0
NGO_229,Food For All Chennai,Chennai,13.112725817834392,80.25455783365983,108.67,76.08,cold,77.76,70.47,10.75,1,0
NGO_230,Hunger Free India Nagpur,Nagpur,21.13615358882444,79.12522159120007,296.54,245.39,cold,225.61,236.37,34.17,2,0
NGO_231,Annapoorna Trust Pune,Pune,18.5709008055877,73.83886123708514,210.85,191.02,none,112.06,191.2,24.3,2,0
NGO_232,Jan Seva Chennai,Chennai,13.091464472403372,80.2870463174596,55.03,49.97,dry,35.35,49.76,5.9,3,0
NGO_233,Seva Sangam Kolkata,Kolkata,22.609421745029223,88.33498808567404,197.87,153.31,cold,191.15,156.56,29.47,1,0
NGO_234,Hunger Free India Prayagraj,Prayagraj,25.44181737085015,81.81048902790256,67.83,53.29,dry,39.75,51.28,8.05,2,0
NGO_235,Roti Bank Delhi,Delhi,28.692582919833207,77.1934101364704,105.1,95.66,cold,72.67,90.68,6.74,3,0
NGO_236,Seva Sangam Hyderabad,Hyderabad,17.351092185304402,78.51392939251863,150.86,126.92,dry,141.65,123.95,10.21,1,0
NGO_237,Asha Foundation Mumbai,Mumbai,19.023351231294473,72.89803153158515,58.24,53.23,dry,41.99,52.11,3.27,3,0
NGO_238,Roti Bank Surat,Surat,21.17895780963801,72.8258437127429,104.14,89.36,cold,88.06,93.24,16.16,2,0
NGO_239,Seva Sangam Ahmedabad,Ahmedabad,22.997717646677877,72.5244302972413,135.46,98.74,dry,114.03,93.4,15.43,1,0
NGO_240,Asha Foundation Ahmedabad,Ahmedabad,23.012425380516778,72.59310516079361,58.44,49.38,none,40.09,49.23,7.89,2,0
NGO_241,Hunger Free India Indore,Indore,22.77458646636215,75.80660634519195,50.0,41.72,dry,33.5,44.28,8.72,2,0
NGO_242,Jan Seva Chennai,Chennai,13.083053464387623,80.23973119532754,164.73,142.79,dry,92.7,153.99,29.91,1,0
NGO_243,Asha Foundation Pune,Pune,18.568496834016717,73.84569813366056,88.91,67.52,dry,71.29,61.35,10.24,2,0
NGO_244,Annapoorna Trust Hyderabad,Hyderabad,17.388248150552123,78.51591936116088,180.91,167.61,dry,117.21,176.61,28.06,1,0
NGO_245,Jan Seva Lucknow,Lucknow,26.811138734330775,80.90148883592049,103.68,98.35,dry,89.82,106.44,17.82,3,0
NGO_246,Hunger Free India Kolkata,Kolkata,22.58700224644824,88.37481552303817,397.81,367.88,dry,362.78,334.81,61.93,2,0
NGO_247,Roti Bank Kochi,Kochi,9.937022363001107,76.24209038580183,97.66,83.61,dry,78.96,75.74,10.7,1,0
NGO_248,Roti Bank Bengaluru,Bengaluru,12.968387122623028,77.5791176664498,50.0,36.11,cold,43.0,38.59,4.35,3,0
NGO_249,Food For All Delhi,Delhi,28.625303482014345,77.20458191540291,164.05,118.34,none,107.64,115.41,11.16,2,0
NGO_250,Jan Seva Bengaluru,Bengaluru,12.952661244742574,77.50526497977772,154.27,117.86,dry,150.29,127.11,9.03,2,0
NGO_251,Seva Sangam Kochi,Kochi,9.990720028906718,76.26529999821744,59.89,45.08,cold,34.55,42.11,4.24,2,0
NGO_252,Jan Seva Indore,Indore,22.696397628191452,75.8242983132459,297.68,264.03,cold,175.95,253.54,34.15,3,0
NGO_253,Jan Seva Kolkata,Kolkata,22.62221515984561,88.33338666420968,131.14,97.96,none,81.51,95.61,17.93,3,0
NGO_254,Annadan Trust Lucknow,Lucknow,26.892391815363396,80.90807560951126,275.18,228.03,none,232.48,208.06,23.0,2,0
NGO_255,Roti Bank Lucknow,Lucknow,26.855146799911303,80.91390179575772,68.18,51.26,cold,61.06,51.4,8.57,2,0
NGO_256,Roti Bank Prayagraj,Prayagraj,25.48273183785618,81.81981918016584,273.42,225.71,none,256.91,214.07,29.31,3,0
NGO_257,Roti Bank Surat,Surat,21.161849141382014,72.81067401478944,352.08,267.08,dry,247.16,247.24,21.01,1,0
NGO_258,Food For All Kolkata,Kolkata,22.600096967731634,88.39616756930556,385.85,296.38,cold,349.84,297.1,24.95,3,0
NGO_259,Asha Foundation Lucknow,Lucknow,26.907359844400816,80.94925108919495,125.64,94.87,dry,86.01,100.42,17.32,2,0
NGO_260,Seva Sangam Pune,Pune,18.468264399944555,73.7582872375539,138.42,105.75,cold,70.04,112.22,15.18,1,0
NGO_261,Annapoorna Trust Surat,Surat,21.16922825578197,72.81263693965565,50.0,41.62,dry,30.91,45.29,4.07,2,0
NGO_262,Annapoorna Trust Pune,Pune,18.472782990295258,73.86237160459251,183.29,173.04,dry,161.43,167.54,11.03,1,0
NGO_263,Annadan Trust Ahmedabad,Ahmedabad,22.966580422299156,72.50676652209552,416.81,333.47,dry,378.6,308.28,58.05,2,0
NGO_264,Seva Sangam Kochi,Kochi,9.844458512805774,76.2180857026546,102.99,82.41,dry,55.38,81.56,9.14,2,0
NGO_265,Food For All Ahmedabad,Ahmedabad,22.971911434020953,72.55221539518902,59.0,51.57,cold,48.7,48.1,7.04,3,0
NGO_266,Seva Sangam Ahmedabad,Ahmedabad,23.01711494785271,72.58173757457774,109.33,98.61,none,62.13,95.12,14.46,2,0
NGO_267,Annapoorna Trust Kolkata,Kolkata,22.541070840332022,88.39527127491897,161.08,130.75,cold,122.05,124.62,7.36,2,0
NGO_268,Jan Seva Kochi,Kochi,9.818065775136413,76.22559823758688,121.85,108.72,dry,113.37,106.47,10.14,1,0
NGO_269,Food For All Prayagraj,Prayagraj,25.366247001071084,81.83682486326731,122.19,105.72,dry,97.03,100.45,16.38,1,0
NGO_270,Annapoorna Trust Bengaluru,Bengaluru,12.909850663127429,77.58508450664607,132.15,100.36,dry,98.35,99.47,14.15,3,0
NGO_271,Asha Foundation Chennai,Chennai,13.154025352625508,80.16237018091786,296.49,231.59,cold,264.1,245.97,40.15,3,0
NGO_272,Roti Bank Delhi,Delhi,28.62381430549589,77.18784058110745,67.21,57.79,cold,40.73,54.37,6.48,2,0
NGO_273,Food For All Prayagraj,Prayagraj,25.448383394155037,81.7680099941449,76.15,54.52,cold,70.77,54.96,10.19,3,0
NGO_274,Jan Seva Delhi,Delhi,28.631191883888057,77.23925844274986,98.05,70.76,cold,65.32,65.62,11.58,2,0
NGO_275,Food For All Surat,Surat,21.18239167827589,72.86860334431414,79.06,74.99,dry,54.61,69.9,7.21,1,0
NGO_276,Hunger Free India Pune,Pune,18.568807479813014,73.8722250577486,254.24,239.61,dry,237.31,231.39,40.45,3,0
NGO_277,Asha Foundation Hyderabad,Hyderabad,17.35724548047434,78.4873177048409,322.31,269.1,cold,183.67,292.64,44.63,1,0
NGO_278,Annapoorna Trust Kochi,Kochi,9.955650493849664,76.27791529301045,85.1,74.36,none,73.5,68.69,7.95,2,0
NGO_279,Annapoorna Trust Surat,Surat,21.13421373790366,72.82690673667125,301.1,212.61,cold,249.61,215.33,16.16,1,0
NGO_280,Seva Sangam Kolkata,Kolkata,22.56926179704923,88.32500376252018,110.42,103.75,dry,79.59,105.81,10.55,3,0
NGO_281,Annapoorna Trust Mumbai,Mumbai,19.044102776287403,72.85789704903729,92.23,80.22,dry,61.48,76.96,13.09,1,0
NGO_282,Annapoorna Trust Lucknow,Lucknow,26.8856148807063,80.87844371312123,140.82,130.01,dry,127.09,119.47,8.79,2,0
NGO_283,Annadan Trust Ahmedabad,Ahmedabad,22.994619542913743,72.53454376110307,390.67,331.7,cold,358.55,327.37,30.91,1,0
NGO_284,Jan Seva Hyderabad,Hyderabad,17.391269170222575,78.53362355493951,159.62,116.39,dry,82.05,127.97,12.07,1,0
NGO_285,Jan Seva Prayagraj,Prayagraj,25.49541408908828,81.77834703896514,162.08,136.42,none,104.53,131.61,8.05,2,0
NGO_286,Food For All Nagpur,Nagpur,21.16603272413635,79.1160932762425,85.54,61.63,cold,43.29,62.57,4.85,1,0
NGO_287,Food For All Chennai,Chennai,13.100909340845206,80.31973772629986,159.03,126.08,dry,109.32,122.54,21.28,2,0
NGO_288,Roti Bank Prayagraj,Prayagraj,25.440869722918457,81.84563640032817,182.2,170.4,none,139.04,169.97,9.59,3,0
NGO_289,Roti Bank Prayagraj,Prayagraj,25.40654454320956,81.8859813045388,104.34,79.32,cold,79.26,86.68,5.6,2,0
NGO_290,Hunger Free India Delhi,Delhi,28.651057832531404,77.29003119260267,276.13,209.75,dry,198.8,217.65,19.86,1,0
NGO_291,Annadan Trust Kolkata,Kolkata,22.51101557911264,88.34154750356917,163.32,141.57,dry,114.77,136.57,23.3,3,0
NGO_292,Asha Foundation Ahmedabad,Ahmedabad,22.944943862724166,72.4880234554628,94.11,74.9,none,79.3,69.12,6.56,2,0
NGO_293,Food For All Chennai,Chennai,13.0611153693404,80.25275322182287,148.91,126.33,dry,127.51,134.03,23.44,2,0
NGO_294,Annapoorna Trust Chennai,Chennai,13.101445925971545,80.2651889426549,179.34,163.55,cold,174.01,155.58,11.83,1,0
NGO_295,Food For All Surat,Surat,21.155243836417355,72.85412212791384,132.31,93.69,dry,95.66,100.43,8.83,2,0
NGO_296,Roti Bank Prayagraj,Prayagraj,25.472017210872224,81.74952636888189,103.13,91.67,none,63.88,99.05,5.34,3,0
NGO_297,Jan Seva Prayagraj,Prayagraj,25.39518702491063,81.90258817873813,117.3,105.69,cold,84.85,98.29,8.85,3,0
NGO_298,Hunger Free India Bengaluru,Bengaluru,12.968975191514247,77.65480119932299,200.0,163.33,dry,122.18,173.56,21.85,2,0
NGO_299,Annadan Trust Nagpur,Nagpur,21.118518714627697,79.03979475452812,55.53,51.11,dry,34.04,50.5,8.52,1,0
NGO_300,Annadan Trust Bengaluru,Bengaluru,12.941295232608592,77.61761617344405,165.3,136.44,dry,145.74,136.34,27.1,1,0
NGO_301,Annapoorna Trust Surat,Surat,21.17169605781931,72.88203579785541,126.11,96.03,dry,75.57,87.21,9.19,2,0
NGO_302,Food For All Surat,Surat,21.1608326170851,72.78155315243252,184.45,149.06,none,134.08,159.15,14.47,3,0
NGO_303,Jan Seva Surat,Surat,21.2341045633125,72.89714901143043,422.38,322.17,dry,295.31,317.48,47.61,3,0
NGO_304,Seva Sangam Nagpur,Nagpur,21.201797320817228,79.08405028463059,176.53,136.8,cold,94.88,132.54,12.95,3,0
NGO_305,Roti Bank Lucknow,Lucknow,26.790027928885557,80.93971207136242,77.31,66.29,dry,41.9,72.91,13.88,1,0
NGO_306,Hunger Free India Kochi,Kochi,9.910870794926481,76.34060745805489,53.02,46.33,cold,40.58,46.11,3.94,1,0
NGO_307,Food For All Delhi,Delhi,28.69617308198316,77.23935982834921,189.51,155.57,none,129.64,164.91,9.03,1,0
NGO_308,Asha Foundation Indore,Indore,22.677522627141137,75.8294615546264,253.68,215.69,dry,187.23,215.13,20.13,3,0
NGO_309,Roti Bank Kolkata,Kolkata,22.536456127609345,88.36452907496482,177.97,163.72,none,114.22,149.57,9.6,2,0
NGO_310,Food For All Kochi,Kochi,9.92479181308763,76.29705114901056,94.97,83.06,none,71.58,85.98,8.6,2,0
NGO_311,Annadan Trust Kolkata,Kolkata,22.47023723276614,88.3784195672429,218.4,170.68,dry,193.98,169.82,17.8,1,0
NGO_312,Food For All Pune,Pune,18.55017347701109,73.92910106608487,85.87,75.34,dry,77.72,74.42,4.03,2,0
NGO_313,Food For All Surat,Surat,21.20016032434594,72.82459890161662,99.38,91.49,cold,60.97,93.36,15.57,2,0
NGO_314,Asha Foundation Pune,Pune,18.57429421145752,73.84342701096251,57.43,51.14,cold,53.96,55.57,5.67,2,0
NGO_315,Roti Bank Prayagraj,Prayagraj,25.480775707074613,81.83224614778192,135.92,112.3,none,68.52,105.8,16.57,3,0
NGO_316,Seva Sangam Kochi,Kochi,9.90368437988268,76.20205316151386,86.53,74.33,none,53.98,67.81,6.61,3,0
NGO_317,Food For All Delhi,Delhi,28.587368612671153,77.14642380926324,136.45,118.7,cold,132.09,108.5,21.14,2,0
NGO_318,Seva Sangam Kochi,Kochi,9.966488008890517,76.26171893828595,119.08,106.22,dry,103.97,113.53,12.69,2,0
NGO_319,Jan Seva Lucknow,Lucknow,26.81994448812885,80.9816754948597,54.62,45.74,dry,33.64,47.7,9.12,1,0
NGO_320,Food For All Pune,Pune,18.45973074596479,73.85185494941416,142.96,112.65,cold,131.21,111.56,14.93,1,0
NGO_321,Food For All Kolkata,Kolkata,22.632712415711964,88.3696367537572,120.92,91.13,none,117.78,96.45,5.25,2,0
NGO_322,Food For All Surat,Surat,21.112366213323572,72.84332809170022,116.97,103.59,none,111.99,99.66,8.38,1,0
NGO_323,Roti Bank Delhi,Delhi,28.56093264382651,77.23165817989683,532.25,395.29,dry,341.09,383.22,64.54,2,0
NGO_324,Food For All Chennai,Chennai,13.057872221355089,80.30392804884711,84.03,69.13,dry,60.79,65.61,11.47,1,0
NGO_325,Roti Bank Nagpur,Nagpur,21.233155770614157,79.07981084030125,215.31,158.53,dry,174.56,147.79,11.48,2,0
NGO_326,Roti Bank Nagpur,Nagpur,21.087491966445043,79.06190635213832,87.72,66.17,cold,80.59,60.86,9.65,2,0
NGO_327,Asha Foundation Chennai,Chennai,13.151757171667462,80.27594825805465,92.94,67.2,cold,63.1,71.02,13.02,2,0
NGO_328,Roti Bank Lucknow,Lucknow,26.84313607523572,80.92392241819087,238.92,183.64,cold,166.04,170.51,26.89,2,0
NGO_329,Seva Sangam Ahmedabad,Ahmedabad,23.049847555289297,72.5761975706457,96.29,90.56,none,80.93,94.34,11.66,1,0
NGO_330,Hunger Free India Hyderabad,Hyderabad,17.38761067895426,78.4908125780074,72.04,55.84,dry,44.62,53.7,4.46,1,0
NGO_331,Hunger Free India Lucknow,Lucknow,26.875248794801628,80.89724641903402,117.95,96.7,none,71.17,106.21,13.66,2,0
NGO_332,Hunger Free India Mumbai,Mumbai,19.109062442366447,72.93153156899143,104.24,96.43,dry,75.23,93.69,5.26,1,0
NGO_333,Asha Foundation Chennai,Chennai,13.126044502324108,80.27006635540185,95.52,89.72,dry,90.94,82.49,15.44,2,0
NGO_334,Hunger Free India Kolkata,Kolkata,22.58524863712124,88.33461807631386,127.58,97.36,dry,126.59,101.6,8.63,3,0
NGO_335,Jan Seva Prayagraj,Prayagraj,25.419297515716384,81.76488753697404,50.0,41.87,dry,46.67,40.45,4.61,3,0
NGO_336,Seva Sangam Hyderabad,Hyderabad,17.326546629954002,78.50785790770739,133.78,104.98,dry,92.55,103.31,13.8,2,0
NGO_337,Annapoorna Trust Hyderabad,Hyderabad,17.33767784601582,78.56150639600818,124.51,102.7,cold,103.81,110.74,14.03,1,0
NGO_338,Hunger Free India Kolkata,Kolkata,22.609036407858373,88.3422903164958,85.69,65.95,dry,60.64,60.83,4.71,2,0
NGO_339,Roti Bank Pune,Pune,18.49641294369763,73.84208021580085,82.6,59.66,none,51.4,63.66,6.67,3,0
NGO_340,Annadan Trust Chennai,Chennai,13.008998399591297,80.2016938928053,189.24,162.59,dry,129.35,173.29,12.97,2,0
NGO_341,Roti Bank Indore,Indore,22.66927130451345,75.87340406319915,231.51,167.34,dry,163.31,180.41,19.64,2,0
NGO_342,Roti Bank Nagpur,Nagpur,21.1675723030643,79.11592353088058,58.74,46.68,dry,41.3,47.09,5.05,3,0
NGO_343,Seva Sangam Prayagraj,Prayagraj,25.40352733218181,81.81185933595044,231.85,166.88,none,129.92,151.23,19.35,3,0
NGO_344,Seva Sangam Ahmedabad,Ahmedabad,22.996972969528866,72.54540904800115,386.52,315.27,dry,344.48,345.68,68.3,1,0
NGO_345,Hunger Free India Delhi,Delhi,28.639003327655768,77.22305002689743,75.3,54.23,dry,42.92,58.57,8.57,1,0
NGO_346,Annadan Trust Kochi,Kochi,9.987139584582645,76.32004524908939,207.74,149.4,none,204.02,148.29,24.1,2,0
NGO_347,Annadan Trust Lucknow,Lucknow,26.909008710180164,80.94449215711218,295.83,269.95,cold,263.01,255.17,49.31,1,0
NGO_348,Seva Sangam Surat,Surat,21.154376853323907,72.8015915549143,334.91,247.98,dry,289.3,236.33,42.06,2,0
NGO_349,Hunger Free India Lucknow,Lucknow,26.86957880191417,80.97425191888406,704.27,620.49,dry,437.74,677.32,104.94,2,0
NGO_350,Asha Foundation Lucknow,Lucknow,26.848415161923217,80.99343258745172,175.04,154.75,none,116.43,151.12,18.8,2,0
NGO_351,Food For All Indore,Indore,22.696104750548173,75.85634940721062,251.25,221.28,dry,243.68,220.3,35.14,2,0
NGO_352,Annapoorna Trust Chennai,Chennai,13.070843013068457,80.20193163650725,62.81,50.32,dry,50.87,50.27,2.77,3,0
NGO_353,Annadan Trust Kochi,Kochi,9.857839288547908,76.32592062216014,53.16,39.85,none,44.36,39.87,6.6,3,0
NGO_354,Jan Seva Ahmedabad,Ahmedabad,23.04254769656906,72.57758224687886,172.24,135.95,cold,145.33,135.12,24.01,3,0
NGO_355,Roti Bank Bengaluru,Bengaluru,12.991014893906394,77.56642631905183,50.0,46.65,dry,36.26,50.23,5.38,3,0
NGO_356,Seva Sangam Ahmedabad,Ahmedabad,23.031394954144186,72.55787868595662,98.14,87.33,none,93.48,82.0,12.45,2,0
NGO_357,Asha Foundation Nagpur,Nagpur,21.17651849075378,79.18250165765136,98.45,78.02,cold,71.73,76.13,9.64,2,0
NGO_358,Asha Foundation Delhi,Delhi,28.57542243359918,77.2561275436886,273.51,202.44,dry,159.5,220.12,11.45,1,0
NGO_359,Hunger Free India Bengaluru,Bengaluru,12.98918822324482,77.5881667978127,55.39,51.77,none,50.15,46.69,6.62,1,0
NGO_360,Asha Foundation Prayagraj,Prayagraj,25.52798275982216,81.76936891355311,51.68,45.34,cold,42.8,44.94,6.72,3,0
NGO_361,Roti Bank Ahmedabad,Ahmedabad,23.02431691938084,72.60138847824378,251.97,234.43,dry,159.74,219.49,14.49,1,0
NGO_362,Roti Bank Delhi,Delhi,28.605575725191116,77.23631044820905,177.91,124.65,none,102.96,129.5,6.56,1,0
NGO_363,Food For All Mumbai,Mumbai,19.037317523904285,72.97090934336359,75.38,54.38,cold,48.68,52.16,3.86,2,0
NGO_364,Annadan Trust Hyderabad,Hyderabad,17.40514191074641,78.46036078261054,116.14,99.83,cold,89.43,90.4,16.08,1,0
NGO_365,Asha Foundation Nagpur,Nagpur,21.167214869454785,79.07835645827294,154.6,116.22,dry,145.19,111.35,12.71,2,0
NGO_366,Annapoorna Trust Delhi,Delhi,28.576008626170974,77.28333130226177,101.71,93.08,none,86.52,92.06,7.27,3,0
NGO_367,Annadan Trust Pune,Pune,18.58737107488639,73.84177181366316,127.88,106.24,dry,97.12,116.34,14.98,3,0
NGO_368,Asha Foundation Surat,Surat,21.18885229604892,72.81694840821808,127.14,120.68,none,125.49,119.86,19.03,3,0
NGO_369,Food For All Chennai,Chennai,13.078355376735237,80.26352465185836,160.47,138.57,cold,144.87,125.02,12.54,3,0
NGO_370,Annadan Trust Delhi,Delhi,28.62763880286479,77.22055631695541,133.68,117.52,dry,70.54,126.47,19.17,1,0
NGO_371,Hunger Free India Nagpur,Nagpur,21.126931797924577,79.10922570929102,239.7,200.69,none,181.64,205.9,17.06,2,0
NGO_372,Jan Seva Kochi,Kochi,9.985800560273814,76.25535843247262,69.24,62.27,none,65.33,61.02,8.99,3,0
NGO_373,Seva Sangam Kolkata,Kolkata,22.585622815691757,88.36326175851923,234.26,184.73,cold,226.93,185.31,17.78,2,0
NGO_374,Annadan Trust Mumbai,Mumbai,19.091749013193514,72.85987967378404,61.29,54.18,dry,30.93,51.3,7.94,2,0
NGO_375,Roti Bank Kolkata,Kolkata,22.644194419152495,88.376763548603,127.52,120.22,none,108.26,127.87,10.61,1,0
NGO_376,Food For All Indore,Indore,22.70706534801617,75.88220733631285,120.6,109.31,dry,67.1,116.97,21.04,1,0
NGO_377,Food For All Kochi,Kochi,9.979157116020403,76.27531358981354,223.44,200.79,dry,201.8,198.55,30.24,2,0
NGO_378,Annadan Trust Prayagraj,Prayagraj,25.46869540120829,81.86010291146275,137.85,97.98,cold,126.02,92.11,15.62,2,0
NGO_379,Roti Bank Surat,Surat,21.158315164419164,72.83275878663963,82.49,77.96,none,78.82,78.0,9.08,1,0
NGO_380,Seva Sangam Bengaluru,Bengaluru,12.930516425386061,77.51385905636461,230.77,217.52,dry,193.98,238.63,34.71,3,0
NGO_381,Annadan Trust Hyderabad,Hyderabad,17.31931213548403,78.48050160152508,83.08,64.83,cold,82.43,61.81,6.88,2,0
NGO_382,Hunger Free India Surat,Surat,21.19813527441317,72.84458063620262,356.21,308.05,none,337.97,294.59,54.68,3,0
NGO_383,Roti Bank Nagpur,Nagpur,21.09213665167446,79.08006649694795,138.38,103.4,none,108.79,110.21,8.59,3,0
NGO_384,Jan Seva Pune,Pune,18.56418196036064,73.79981413701618,214.54,158.01,dry,156.03,164.83,31.27,2,0
NGO_385,Roti Bank Lucknow,Lucknow,26.833260088511828,80.99164423131695,568.32,497.56,dry,439.5,503.07,26.55,1,0
NGO_386,Hunger Free India Mumbai,Mumbai,19.13758955488243,72.92861288345924,50.0,46.8,none,46.29,42.64,7.14,3,0
NGO_387,Annadan Trust Ahmedabad,Ahmedabad,23.037569432080172,72.56666940468858,211.01,198.95,dry,166.93,205.53,35.81,2,0
NGO_388,Seva Sangam Kochi,Kochi,9.880702326986222,76.31354074637305,75.61,69.59,none,38.45,70.1,10.01,2,0
NGO_389,Annapoorna Trust Bengaluru,Bengaluru,12.974893519224649,77.57452962777009,227.33,193.44,dry,175.47,182.69,24.59,3,0
NGO_390,Asha Foundation Prayagraj,Prayagraj,25.383652878057685,81.90224637394375,86.18,63.3,cold,79.23,65.18,11.99,2,0
NGO_391,Hunger Free India Delhi,Delhi,28.624065366451138,77.24014177230532,194.2,156.56,cold,169.67,148.91,25.18,1,0
NGO_392,Asha Foundation Kochi,Kochi,9.954138264665762,76.28387495067813,50.0,39.67,dry,30.09,37.88,4.16,2,0
NGO_393,Jan Seva Delhi,Delhi,28.679973490444368,77.28482904774938,102.19,71.57,dry,57.99,66.86,12.14,1,0
NGO_394,Asha Foundation Kochi,Kochi,9.879316730886181,76.26888590839998,50.0,47.15,none,42.22,45.01,5.6,1,0
NGO_395,Asha Foundation Hyderabad,Hyderabad,17.395096943215727,78.42860639334158,140.65,114.87,dry,108.38,109.36,10.17,2,0
NGO_396,Food For All Mumbai,Mumbai,19.08840711863169,72.83463099791699,249.6,225.84,dry,158.84,234.84,31.98,1,0
NGO_397,Asha Foundation Prayagraj,Prayagraj,25.451450723512192,81.83957188249485,160.64,146.4,cold,153.99,156.12,14.15,1,0
NGO_398,Asha Foundation Hyderabad,Hyderabad,17.37142048562558,78.51314357701617,50.0,41.65,cold,40.95,37.81,6.51,1,0
NGO_399,Annadan Trust Indore,Indore,22.692569901661898,75.81651493507441,97.69,86.72,none,49.87,82.57,10.19,2,0
NGO_400,Annadan Trust Nagpur,Nagpur,21.105862803135768,79.11845150538021,96.85,72.38,none,96.41,68.01,9.68,3,0
NGO_401,Asha Foundation Pune,Pune,18.56111551355677,73.8524057970005,176.52,123.65,dry,141.82,130.78,9.6,1,0
NGO_402,Seva Sangam Lucknow,Lucknow,26.84376865394336,80.9289094699793,344.71,311.8,cold,205.9,308.35,54.39,3,0
NGO_403,Asha Foundation Lucknow,Lucknow,26.843469365423992,80.95259819966317,118.18,90.35,cold,61.42,95.44,9.45,1,0
NGO_404,Hunger Free India Lucknow,Lucknow,26.874932607855897,80.93540651449514,228.44,163.09,none,197.8,166.31,27.44,3,0
NGO_405,Annapoorna Trust Ahmedabad,Ahmedabad,23.093946312690132,72.59885896291401,50.0,37.02,dry,39.96,34.52,4.84,1,0
NGO_406,Roti Bank Prayagraj,Prayagraj,25.433673532735558,81.85910640173041,187.25,139.53,dry,113.91,126.78,14.02,2,0
NGO_407,Seva Sangam Lucknow,Lucknow,26.812848443388685,81.02205874388913,108.19,84.14,none,81.95,81.02,9.07,2,0
NGO_408,Annapoorna Trust Hyderabad,Hyderabad,17.39117428932003,78.46761621654385,174.94,126.22,cold,162.71,125.56,13.62,2,0
NGO_409,Annapoorna Trust Nagpur,Nagpur,21.146637566664474,79.12589692220585,100.12,73.66,cold,78.3,74.38,9.8,1,0
NGO_410,Asha Foundation Indore,Indore,22.75564468029499,75.85454214177051,249.2,181.08,cold,174.43,191.46,11.35,2,0
NGO_411,Roti Bank Kolkata,Kolkata,22.532663237639138,88.30304386301788,197.01,178.37,cold,151.23,171.89,20.21,3,0
NGO_412,Jan Seva Pune,Pune,18.516483876823294,73.90701071122477,85.81,66.61,dry,60.01,69.65,6.7,2,0
NGO_413,Annadan Trust Prayagraj,Prayagraj,25.504076981764822,81.86630021157555,171.37,160.53,dry,170.19,170.6,19.5,1,0
NGO_414,Seva Sangam Pune,Pune,18.529019922585494,73.84038189208188,94.01,70.25,cold,48.91,70.35,5.89,2,0
